English,Punjabi,Time
raamkalee mehlaa 3 anand,rwmklI mhlw 3 Anµdu,0
ik-oNkaar satgur parsaad.,<> siqgur pRswid ],4
anand bha-i-aa mayree maa-ay satguroo mai paa-i-aa.,Anµdu BieAw myrI mwey siqgurU mY pwieAw ],7
satgur ta paa-i-aa sahj saytee man vajee-aa vaaDhaa-ee-aa.,siqguru q pwieAw shj syqI min vjIAw vwDweIAw ],10
raag ratan parvaar paree-aa sabad gaavan aa-ee-aa.,rwg rqn prvwr prIAw sbd gwvx AweIAw ],14
sabdo ta gaavhu haree kayraa man jinee vasaa-i-aa.,sbdo q gwvhu hrI kyrw min ijnI vswieAw ],17
kahai naanak anand ho-aa satguroo mai paa-i-aa. ||1||,khY nwnku Anµdu hoAw siqgurU mY pwieAw ]1],22
ay man mayri-aa too sadaa rahu har naalay.,ey mn myirAw qU sdw rhu hir nwly ],25
har naal rahu too man mayray dookh sabh visaarnaa.,hir nwil rhu qU mMn myry dUK siB ivswrxw ],28
angeekaar oh karay tayraa kaaraj sabh savaarnaa.,AMgIkwru Ehu kry qyrw kwrj siB svwrxw ],32
sabhnaa galaa samrath su-aamee so ki-o manhu visaaray.,sBnw glw smrQu suAwmI so ikau mnhu ivswry ],35
kahai naanak man mayray sadaa rahu har naalay. ||2||,khY nwnku mMn myry sdw rhu hir nwly ]2],40
saachay saahibaa ki-aa naahee ghar tayrai.,swcy swihbw ikAw nwhI Gir qyrY ],43
ghar ta tayrai sabh kichh hai jis deh so paav-ay.,Gir q qyrY sBu ikCu hY ijsu dyih su pwvey ],46
sadaa sifat salaah tayree naam man vasaava-ay.,sdw isPiq slwh qyrI nwmu min vswvey ],49
naam jin kai man vasi-aa vaajay sabad ghanayray.,nwmu ijn kY min visAw vwjy sbd Gnyry ],53
kahai naanak sachay saahib ki-aa naahee ghar tayrai. ||3||,khY nwnku scy swihb ikAw nwhI Gir qyrY ]3],58
saachaa naam mayraa aaDhaaro.,swcw nwmu myrw AwDwro ],61
saach naam aDhaar mayraa jin bhukhaa sabh gavaa-ee-aa.,swcu nwmu ADwru myrw ijin BuKw siB gvweIAw ],64
kar saaNt sukh man aa-ay vasi-aa jin ichhaa sabh pujaa-ee-aa.,kir sWiq suK min Awie visAw ijin ieCw siB pujweIAw ],68
sadaa kurbaan keetaa guroo vitahu jis dee-aa ayhi vadi-aa-ee-aa.,sdw kurbwxu kIqw gurU ivthu ijs dIAw eyih vifAweIAw ],72
kahai naanak sunhu santahu sabad Dharahu pi-aaro.,khY nwnku suxhu sMqhu sbid Drhu ipAwro ],76
saachaa naam mayraa aaDhaaro. ||4||,swcw nwmu myrw AwDwro ]4],80
vaajay panch sabad tit ghar sabhaagai.,vwjy pMc sbd iqqu Gir sBwgY ],82
ghar sabhaagai sabad vaajay kalaa jit ghar Dhaaree-aa.,Gir sBwgY sbd vwjy klw ijqu Gir DwrIAw ],85
panch doot tuDh vas keetay kaal kantak maari-aa.,pMc dUq quDu vis kIqy kwlu kMtku mwirAw ],88
Dhur karam paa-i-aa tuDh jin ka-o se naam har kai laagay.,Duir krim pwieAw quDu ijn kau is nwim hir kY lwgy ],93
kahai naanak tah sukh ho-aa tit ghar anhad vaajay. ||5||,khY nwnku qh suKu hoAw iqqu Gir Anhd vwjy ]5],97
saachee livai bin dayh nimaanee.,swcI ilvY ibnu dyh inmwxI ],102
dayh nimaanee livai baajhahu ki-aa karay vaychaaree-aa.,dyh inmwxI ilvY bwJhu ikAw kry vycwrIAw ],105
tuDh baajh samrath ko-ay naahee kirpaa kar banvaaree-aa.,quDu bwJu smrQ koie nwhI ik®pw kir bnvwrIAw ],107
ays na-o hor thaa-o naahee sabad laag savaaree-aa.,eys nau horu Qwau nwhI sbid lwig svwrIAw ],110
kahai naanak livai baajhahu ki-aa karay vaychaaree-aa. ||6||,khY nwnku ilvY bwJhu ikAw kry vycwrIAw ]6],114
aanand aanand sabh ko kahai aanand guroo tay jaani-aa.,Awnµdu Awnµdu sBu ko khY Awnµdu gurU qy jwixAw ],118
jaani-aa aanand sadaa gur tay kirpaa karay pi-aari-aa.,jwixAw Awnµdu sdw gur qy ik®pw kry ipAwirAw ],123
kar kirpaa kilvikh katay gi-aan anjan saari-aa.,kir ikrpw iklivK kty igAwn AMjnu swirAw ],127
andrahu jin kaa moh tutaa tin kaa sabad sachai savaari-aa.,AMdrhu ijn kw mohu qutw iqn kw sbdu scY svwirAw ],130
kahai naanak ayhu anand hai aanand gur tay jaani-aa. ||7||,khY nwnku eyhu Anµdu hY Awnµdu gur qy jwixAw ]7],134
baabaa jis too deh so-ee jan paavai.,bwbw ijsu qU dyih soeI jnu pwvY ],138
paavai ta so jan deh jis no hor ki-aa karahi vaychaari-aa.,pwvY q so jnu dyih ijs no hoir ikAw krih vycwirAw ],141
ik bharam bhoolay fireh dah dis ik naam laag savaari-aa.,ieik Brim BUly iPrih dh idis ieik nwim lwig svwirAw ],144
gur parsaadee man bha-i-aa nirmal jinaa bhaanaa bhaav-ay.,gur prswdI mnu BieAw inrmlu ijnw Bwxw Bwvey ],148
kahai naanak jis deh pi-aaray so-ee jan paav-ay. ||8||,khY nwnku ijsu dyih ipAwry soeI jnu pwvey ]8],152
aavhu sant pi-aariho akath kee karah kahaanee.,Awvhu sMq ipAwirho AkQ kI krh khwxI ],156
karah kahaanee akath kayree kit du-aarai paa-ee-ai.,krh khwxI AkQ kyrI ikqu duAwrY pweIAY ],160
tan man Dhan sabh sa-up gur ka-o hukam mani-ai paa-ee-ai.,qnu mnu Dnu sBu sauip gur kau hukim mMinAY pweIAY ],163
hukam mannihu guroo kayraa gaavhu sachee banee.,hukmu mMinhu gurU kyrw gwvhu scI bwxI ],166
kahai naanak sunhu santahu kathihu akath kahaanee. ||9||,khY nwnku suxhu sMqhu kiQhu AkQ khwxI ]9],170
ay man chanchlaa chaturaa-ee kinai na paa-i-aa.,ey mn cMclw cqurweI iknY n pwieAw ],174
chaturaa-ee na paa-i-aa kinai too sun man mayri-aa.,cqurweI n pwieAw iknY qU suix mMn myirAw ],177
ayh maa-i-aa mohnee jin ayt bharam bhulaa-i-aa.,eyh mwieAw mohxI ijin eyqu Brim BulwieAw ],180
maa-i-aa ta mohnee tinai keetee jin thag-ulee paa-ee-aa.,mwieAw q mohxI iqnY kIqI ijin TgaulI pweIAw ],183
kurbaan keetaa tisai vitahu jin moh meethaa laa-i-aa.,kurbwxu kIqw iqsY ivthu ijin mohu mITw lwieAw ],186
kahai naanak man chanchal chaturaa-ee kinai na paa-i-aa. ||10||,khY nwnku mn cMcl cqurweI iknY n pwieAw ]10],190
ay man pi-aari-aa too sadaa sach samaalay.,ey mn ipAwirAw qU sdw scu smwly ],193
ayhu kutamb too je daykh-daa chalai naahee tayrai naalay.,eyhu kutMbu qU ij dyKdw clY nwhI qyrY nwly ],197
saath tayrai chalai naahee tis naal ki-o chit laa-ee-ai.,swiQ qyrY clY nwhI iqsu nwil ikau icqu lweIAY ],200
aisaa kamm moolay na keechai jit ant pachhotaa-ee-ai.,AYsw kMmu mUly n kIcY ijqu AMiq pCoqweIAY ],203
satguroo kaa updays sun too hovai tayrai naalay.,siqgurU kw aupdysu suix qU hovY qyrY nwly ],207
kahai naanak man pi-aaray too sadaa sach samaalay. ||11||,khY nwnku mn ipAwry qU sdw scu smwly ]11],211
agam agocharaa tayraa ant na paa-i-aa.,Agm Agocrw qyrw AMqu n pwieAw ],214
anto na paa-i-aa kinai tayraa aapnaa aap too jaanhay.,AMqo n pwieAw iknY qyrw Awpxw Awpu qU jwxhy ],216
jee-a jant sabh khayl tayraa ki-aa ko aakh vakhaana-ay.,jIA jMq siB Kylu qyrw ikAw ko AwiK vKwxey ],220
aakhahi ta vaykheh sabh toohai jin jagat upaa-i-aa.,AwKih q vyKih sBu qUhY ijin jgqu aupwieAw ],224
kahai naanak too sadaa agamm hai tayraa ant na paa-i-aa. ||12||,khY nwnku qU sdw AgMmu hY qyrw AMqu n pwieAw ]12],227
sur nar mun jan amrit khojday so amrit gur tay paa-i-aa.,suir nr muin jn AMimRqu Kojdy su AMimRqu gur qy pwieAw ],230
paa-i-aa amrit gur kirpaa keenee sachaa man vasaa-i-aa.,pwieAw AMimRqu guir ik®pw kInI scw min vswieAw ],235
jee-a jant sabh tuDh upaa-ay ik vaykh parsan aa-i-aa.,jIA jMq siB quDu aupwey ieik vyiK prsix AwieAw ],239
lab lobh ahaNkaar chookaa satguroo bhalaa bhaa-i-aa.,lbu loBu AhMkwru cUkw siqgurU Blw BwieAw ],243
kahai naanak jis no aap tuthaa tin amrit gur tay paa-i-aa. ||13||,khY nwnku ijs no Awip quTw iqin AMimRqu gur qy pwieAw ]13],247
bhagtaa kee chaal niraalee.,Bgqw kI cwl inrwlI ],251
chaalaa niraalee bhagtaah kayree bikham maarag chalnaa.,cwlw inrwlI Bgqwh kyrI ibKm mwrig clxw ],253
lab lobh ahaNkaar taj tarisnaa bahut naahee bolnaa.,lbu loBu AhMkwru qij iqRsnw bhuqu nwhI bolxw ],256
khanni-ahu tikhee vaalahu nikee ayt maarag jaanaa.,KMinAhu iqKI vwlhu inkI eyqu mwrig jwxw ],260
gur parsaadee jinee aap taji-aa har vaasnaa samaanee.,gur prswdI ijnI Awpu qijAw hir vwsnw smwxI ],263
kahai naanak chaal bhagtaa jugahu jug niraalee. ||14||,khY nwnku cwl Bgqw jughu jugu inrwlI ]14],266
ji-o too chalaa-ihi tiv chalah su-aamee hor ki-aa jaanaa gun tayray.,ijau qU clwieih iqv clh suAwmI horu ikAw jwxw gux qyry ],270
jiv too chalaa-ihi tivai chalah jinaa maarag paavhay.,ijv qU clwieih iqvY clh ijnw mwrig pwvhy ],274
kar kirpaa jin naam laa-ihi se har har sadaa Dhi-aavhay.,kir ikrpw ijn nwim lwieih is hir hir sdw iDAwvhy ],278
jis no kathaa sunaa-ihi aapnee se gurdu-aarai sukh paavhay.,ijs no kQw suxwieih AwpxI is gurduAwrY suKu pwvhy ],281
kahai naanak sachay saahib ji-o bhaavai tivai chalaavahay. ||15||,khY nwnku scy swihb ijau BwvY iqvY clwvhy ]15],285
ayhu sohilaa sabad suhaavaa.,eyhu soihlw sbdu suhwvw ],290
sabdo suhaavaa sadaa sohilaa satguroo sunaa-i-aa.,sbdo suhwvw sdw soihlw siqgurU suxwieAw ],292
ayhu tin kai man vasi-aa jin Dharahu likhi-aa aa-i-aa.,eyhu iqn kY mMin visAw ijn Durhu iliKAw AwieAw ],295
ik fireh ghanayray karahi galaa galee kinai na paa-i-aa.,ieik iPrih Gnyry krih glw glI iknY n pwieAw ],299
kahai naanak sabad sohilaa satguroo sunaa-i-aa. ||16||,khY nwnku sbdu soihlw siqgurU suxwieAw ]16],302
pavit ho-ay say janaa jinee har Dhi-aa-i-aa.,pivqu hoey sy jnw ijnI hir iDAwieAw ],306
har Dhi-aa-i-aa pavit ho-ay gurmukh jinee Dhi-aa-i-aa.,hir iDAwieAw pivqu hoey gurmuiK ijnI iDAwieAw ],309
pavit maataa pitaa kutamb sahit si-o pavit sangat sabaa-ee-aa.,pivqu mwqw ipqw kutMb sihq isau pivqu sMgiq sbweIAw ],311
kahday pavit sunday pavit say pavit jinee man vasaa-i-aa.,khdy pivqu suxdy pivqu sy pivqu ijnI mMin vswieAw ],315
kahai naanak say pavit jinee gurmukh har har Dhi-aa-i-aa. ||17||,khY nwnku sy pivqu ijnI gurmuiK hir hir iDAwieAw ]17],319
karmee sahj na oopjai vin sahjai sahsaa na jaa-ay.,krmI shju n aUpjY ivxu shjY shsw n jwie ],323
nah jaa-ay sahsaa kitai sanjam rahay karam kamaa-ay.,nh jwie shsw ikqY sMjim rhy krm kmwey ],326
sahsai jee-o maleen hai kit sanjam Dhotaa jaa-ay.,shsY jIau mlIxu hY ikqu sMjim Doqw jwey ],330
man Dhovahu sabad laagahu har si-o rahhu chit laa-ay.,mMnu Dovhu sbid lwghu hir isau rhhu icqu lwie ],333
kahai naanak gur parsaadee sahj upjai ih sahsaa iv jaa-ay. ||18||,khY nwnku gur prswdI shju aupjY iehu shsw iev jwie ]18],337
jee-ahu mailay baahrahu nirmal.,jIAhu mYly bwhrhu inrml ],341
baahrahu nirmal jee-ahu ta mailay tinee janam joo-ai haari-aa.,bwhrhu inrml jIAhu q mYly iqnI jnmu jUAY hwirAw ],344
ayh tisnaa vadaa rog lagaa maran manhu visaari-aa.,eyh iqsnw vfw rogu lgw mrxu mnhu ivswirAw ],347
vaydaa meh naam utam so suneh naahee fireh ji-o baytaali-aa.,vydw mih nwmu auqmu so suxih nwhI iPrih ijau byqwilAw ],351
kahai naanak jin sach taji-aa koorhay laagay tinee janam joo-ai haari-aa. ||19||,khY nwnku ijn scu qijAw kUVy lwgy iqnI jnmu jUAY hwirAw ]19],355
jee-ahu nirmal baahrahu nirmal.,jIAhu inrml bwhrhu inrml ],360
baahrahu ta nirmal jee-ahu nirmal satgur tay karnee kamaanee.,bwhrhu q inrml jIAhu inrml siqgur qy krxI kmwxI ],362
koorh kee so-ay pahuchai naahee mansaa sach samaanee.,kUV kI soie phucY nwhI mnsw sic smwxI ],366
janam ratan jinee khati-aa bhalay say vanjaaray.,jnmu rqnu ijnI KitAw Bly sy vxjwry ],370
kahai naanak jin man nirmal sadaa raheh gur naalay. ||20||,khY nwnku ijn mMnu inrmlu sdw rhih gur nwly ]20],374
jay ko sikh guroo saytee sanmukh hovai.,jy ko isKu gurU syqI snmuKu hovY ],378
hovai ta sanmukh sikh ko-ee jee-ahu rahai gur naalay.,hovY q snmuKu isKu koeI jIAhu rhY gur nwly ],380
gur kay charan hirdai Dhi-aa-ay antar aatmai samaalay.,gur ky crn ihrdY iDAwey AMqr AwqmY smwly ],383
aap chhad sadaa rahai parnai gur bin avar na jaanai ko-ay.,Awpu Cif sdw rhY prxY gur ibnu Avru n jwxY koey ],386
kahai naanak sunhu santahu so sikh sanmukh ho-ay. ||21||,khY nwnku suxhu sMqhu so isKu snmuKu hoey ]21],390
jay ko gur tay vaimukh hovai bin satgur mukat na paavai.,jy ko gur qy vymuKu hovY ibnu siqgur mukiq n pwvY ],395
paavai mukat na hor thai ko-ee puchhahu bibaykee-aa jaa-ay.,pwvY mukiq n hor QY koeI puChu ibbykIAw jwey ],398
anayk joonee bharam aavai vin satgur mukat na paa-ay.,Anyk jUnI Brim AwvY ivxu siqgur mukiq n pwey ],401
fir mukat paa-ay laag charnee satguroo sabad sunaa-ay.,iPir mukiq pwey lwig crxI siqgurU sbdu suxwey ],405
kahai naanak veechaar daykhhu vin satgur mukat na paa-ay. ||22||,khY nwnku vIcwir dyKhu ivxu siqgur mukiq n pwey ]22],408
aavhu sikh satguroo kay pi-aariho gaavhu sachee banee.,Awvhu isK siqgurU ky ipAwirho gwvhu scI bwxI ],412
banee ta gaavhu guroo kayree baanee-aa sir banee.,bwxI q gwvhu gurU kyrI bwxIAw isir bwxI ],416
jin ka-o nadar karam hovai hirdai tinaa samaanee.,ijn kau ndir krmu hovY ihrdY iqnw smwxI ],420
peevhu amrit sadaa rahhu har rang japihu saarigpaanee.,pIvhu AMimRqu sdw rhhu hir rMig jiphu swirgpwxI ],423
kahai naanak sadaa gaavhu ayh sachee banee. ||23||,khY nwnku sdw gwvhu eyh scI bwxI ]23],427
satguroo binaa hor kachee hai banee.,siqgurU ibnw hor kcI hY bwxI ],430
banee ta kachee satguroo baajhahu hor kachee banee.,bwxI q kcI siqgurU bwJhu hor kcI bwxI ],432
kahday kachay sunday kachay kacheeN aakh vakhaanee.,khdy kcy suxdy kcy kcˆØI AwiK vKwxI ],436
har har nit karahi rasnaa kahi-aa kachhoo na jaanee.,hir hir inq krih rsnw kihAw kCU n jwxI ],440
chit jin kaa hir la-i-aa maa-i-aa bolan pa-ay ravaanee.,icqu ijn kw ihir lieAw mwieAw bolin pey rvwxI ],442
kahai naanak satguroo baajhahu hor kachee banee. ||24||,khY nwnku siqgurU bwJhu hor kcI bwxI ]24],445
gur kaa sabad ratann hai heeray jit jarhaa-o.,gur kw sbdu rqMnu hY hIry ijqu jVwau ],449
sabad ratan jit man laagaa ayhu ho-aa samaa-o.,sbdu rqnu ijqu mMnu lwgw eyhu hoAw smwau ],451
sabad saytee man mili-aa sachai laa-i-aa bhaa-o.,sbd syqI mnu imilAw scY lwieAw Bwau ],454
aapay heeraa ratan aapay jis no day-ay bujhaa-ay.,Awpy hIrw rqnu Awpy ijs no dyie buJwie ],457
kahai naanak sabad ratan hai heeraa jit jarhaa-o. ||25||,khY nwnku sbdu rqnu hY hIrw ijqu jVwau ]25],460
siv sakat aap upaa-ay kai kartaa aapay hukam vartaa-ay.,isv skiq Awip aupwie kY krqw Awpy hukmu vrqwey ],464
hukam vartaa-ay aap vaykhai gurmukh kisai bujhaa-ay.,hukmu vrqwey Awip vyKY gurmuiK iksY buJwey ],467
torhay banDhan hovai mukat sabad man vasaa-ay.,qoVy bMDn hovY mukqu sbdu mMin vswey ],471
gurmukh jis no aap karay so hovai aykas si-o liv laa-ay.,gurmuiK ijs no Awip kry su hovY eyks isau ilv lwey ],474
kahai naanak aap kartaa aapay hukam bujhaa-ay. ||26||,khY nwnku Awip krqw Awpy hukmu buJwey ]26],477
simrit saastar punn paap beechaarday tatai saar na jaanee.,isimRiq swsqR puMn pwp bIcwrdy qqY swr n jwxI ],481
tatai saar na jaanee guroo baajhahu tatai saar na jaanee.,qqY swr n jwxI gurU bwJhu qqY swr n jwxI ],485
tihee gunee sansaar bharam sutaa suti-aa rain vihaanee.,iqhI guxI sMswru BRim suqw suiqAw rYix ivhwxI ],489
gur kirpaa tay say jan jaagay jinaa har man vasi-aa boleh amrit banee.,gur ikrpw qy sy jn jwgy ijnw hir min visAw bolih AMimRq bwxI ],492
kahai naanak so tat paa-ay jis no an-din har liv laagai jaagat rain vihaanee. ||27||,khY nwnku so qqu pwey ijs no Anidnu hir ilv lwgY jwgq rYix ivhwxI ]27],496
maataa kay udar meh partipaal karay so ki-o manhu visaaree-ai.,mwqw ky audr mih pRiqpwl kry so ikau mnhu ivswrIAY ],503
manhu ki-o visaaree-ai ayvad daataa je agan meh aahaar pahuchaava-ay.,mnhu ikau ivswrIAY eyvfu dwqw ij Agin mih Awhwru phucwvey ],507
os no kihu pohi na sakee jis na-o aapnee liv laav-ay.,Es no ikhu poih n skI ijs nau AwpxI ilv lwvey ],511
aapnee liv aapay laa-ay gurmukh sadaa samaalee-ai.,AwpxI ilv Awpy lwey gurmuiK sdw smwlIAY ],515
kahai naanak ayvad daataa so ki-o manhu visaaree-ai. ||28||,khY nwnku eyvfu dwqw so ikau mnhu ivswrIAY ]28],517
jaisee agan udar meh taisee baahar maa-i-aa.,jYsI Agin audr mih qYsI bwhir mwieAw ],520
maa-i-aa agan sabh iko jayhee kartai khayl rachaa-i-aa.,mwieAw Agin sB ieko jyhI krqY Kylu rcwieAw ],523
jaa tis bhaanaa taa jammi-aa parvaar bhalaa bhaa-i-aa.,jw iqsu Bwxw qw jMimAw prvwir Blw BwieAw ],526
liv chhurhkee lagee tarisnaa maa-i-aa amar vartaa-i-aa.,ilv CuVkI lgI iqRsnw mwieAw Amru vrqwieAw ],529
ayh maa-i-aa jit har visrai moh upjai bhaa-o doojaa laa-i-aa.,eyh mwieAw ijqu hir ivsrY mohu aupjY Bwau dUjw lwieAw ],533
kahai naanak gur parsaadee jinaa liv laagee tinee vichay maa-i-aa paa-i-aa. ||29||,khY nwnku gur prswdI ijnw ilv lwgI iqnI ivcy mwieAw pwieAw ]29],537
har aap amulak hai mul na paa-i-aa jaa-ay.,hir Awip Amulku hY muil n pwieAw jwie ],541
mul na paa-i-aa jaa-ay kisai vitahu rahay lok villaa-ay.,muil n pwieAw jwie iksY ivthu rhy lok ivllwie ],544
aisaa satgur jay milai tis no sir sa-upee-ai vichahu aap jaa-ay.,AYsw siqguru jy imlY iqs no isru saupIAY ivchu Awpu jwie ],547
jis daa jee-o tis mil rahai har vasai man aa-ay.,ijs dw jIau iqsu imil rhY hir vsY min Awie ],552
har aap amulak hai bhaag tinaa kay naankaa jin har palai paa-ay. ||30||,hir Awip Amulku hY Bwg iqnw ky nwnkw ijn hir plY pwie ]30],554
har raas mayree man vanjaaraa.,hir rwis myrI mnu vxjwrw ],559
har raas mayree man vanjaaraa satgur tay raas jaanee.,hir rwis myrI mnu vxjwrw siqgur qy rwis jwxI ],562
har har nit japihu jee-ahu laahaa khatihu dihaarhee.,hir hir inq jiphu jIAhu lwhw Kithu idhwVI ],565
ayhu Dhan tinaa mili-aa jin har aapay bhaanaa.,eyhu Dnu iqnw imilAw ijn hir Awpy Bwxw ],568
kahai naanak har raas mayree man ho-aa vanjaaraa. ||31||,khY nwnku hir rwis myrI mnu hoAw vxjwrw ]31],572
ay rasnaa too an ras raach rahee tayree pi-aas na jaa-ay.,ey rsnw qU An ris rwic rhI qyrI ipAws n jwie ],575
pi-aas na jaa-ay horat kitai jichar har ras palai na paa-ay.,ipAws n jwie horqu ikqY ijcru hir rsu plY n pwie ],578
har ras paa-ay palai pee-ai har ras bahurh na tarisnaa laagai aa-ay.,hir rsu pwie plY pIAY hir rsu bhuiV n iqRsnw lwgY Awie ],581
ayhu har ras karmee paa-ee-ai satgur milai jis aa-ay.,eyhu hir rsu krmI pweIAY siqguru imlY ijsu Awie ],585
kahai naanak hor an ras sabh veesray jaa har vasai man aa-ay. ||32||,khY nwnku hoir An rs siB vIsry jw hir vsY min Awie ]32],589
ay sareeraa mayri-aa har tum meh jot rakhee taa too jag meh aa-i-aa.,ey srIrw myirAw hir qum mih joiq rKI qw qU jg mih AwieAw ],593
har jot rakhee tuDh vich taa too jag meh aa-i-aa.,hir joiq rKI quDu ivic qw qU jg mih AwieAw ],597
har aapay maataa aapay pitaa jin jee-o upaa-ay jagat dikhaa-i-aa.,hir Awpy mwqw Awpy ipqw ijin jIau aupwie jgqu idKwieAw ],600
gur parsaadee bujhi-aa taa chalat ho-aa chalat nadree aa-i-aa.,gur prswdI buiJAw qw clqu hoAw clqu ndrI AwieAw ],604
kahai naanak sarisat kaa mool rachi-aa jot raakhee taa too jag meh aa-i-aa. ||33||,khY nwnku isRsit kw mUlu ricAw joiq rwKI qw qU jg mih AwieAw ]33],607
man chaa-o bha-i-aa parabh aagam suni-aa.,min cwau BieAw pRB Awgmu suixAw ],612
har mangal gaa-o sakhee garihu mandar bani-aa.,hir mMglu gwau sKI igRhu mMdru bixAw ],614
har gaa-o mangal nit sakhee-ay sog dookh na vi-aapa-ay.,hir gwau mMglu inq sKIey sogu dUKu n ivAwpey ],616
gur charan laagay din sabhaagay aapnaa pir jaap-ay.,gur crn lwgy idn sBwgy Awpxw ipru jwpey ],620
anhat banee gur sabad jaanee har naam har ras bhogo.,Anhq bwxI gur sbid jwxI hir nwmu hir rsu Bogo ],623
kahai naanak parabh aap mili-aa karan kaaran jogo. ||34||,khY nwnku pRBu Awip imilAw krx kwrx jogo ]34],626
ay sareeraa mayri-aa is jag meh aa-ay kai ki-aa tuDh karam kamaa-i-aa.,ey srIrw myirAw iesu jg mih Awie kY ikAw quDu krm kmwieAw ],630
ke karam kamaa-i-aa tuDh sareeraa jaa too jag meh aa-i-aa.,ik krm kmwieAw quDu srIrw jw qU jg mih AwieAw ],634
jin har tayraa rachan rachi-aa so har man na vasaa-i-aa.,ijin hir qyrw rcnu ricAw so hir min n vswieAw ],637
gur parsaadee har man vasi-aa poorab likhi-aa paa-i-aa.,gur prswdI hir mMin visAw pUrib iliKAw pwieAw ],641
kahai naanak ayhu sareer parvaan ho-aa jin satgur si-o chit laa-i-aa. ||35||,khY nwnku eyhu srIru prvwxu hoAw ijin siqgur isau icqu lwieAw ]35],643
ay naytarahu mayriho har tum meh jot Dharee har bin avar na daykhhu ko-ee.,ey nyqRhu myirho hir qum mih joiq DrI hir ibnu Avru n dyKhu koeI ],648
har bin avar na daykhhu ko-ee nadree har nihaali-aa.,hir ibnu Avru n dyKhu koeI ndrI hir inhwilAw ],653
ayhu vis sansaar tum daykh-day ayhu har kaa roop hai har roop nadree aa-i-aa.,eyhu ivsu sMswru qum dyKdy eyhu hir kw rUpu hY hir rUpu ndrI AwieAw ],656
gur parsaadee bujhi-aa jaa vaykhaa har ik hai har bin avar na ko-ee.,gur prswdI buiJAw jw vyKw hir ieku hY hir ibnu Avru n koeI ],660
kahai naanak ayhi naytar anDh say satgur mili-ai dib darisat ho-ee. ||36||,khY nwnku eyih nyqR AMD sy siqguir imilAY idb idRsit hoeI ]36],663
ay sarvanhu mayriho saachai sunnai no pathaa-ay.,ey sRvxhu myirho swcY sunxY no pTwey ],668
saachai sunnai no pathaa-ay sareer laa-ay sunhu sat banee.,swcY sunxY no pTwey srIir lwey suxhu siq bwxI ],671
jit sunee man tan hari-aa ho-aa rasnaa ras samaanee.,ijqu suxI mnu qnu hirAw hoAw rsnw ris smwxI ],675
sach alakh vidaanee taa kee gat kahee na jaa-ay.,scu AlK ivfwxI qw kI giq khI n jwey ],679
kahai naanak amrit naam sunhu pavitar hovhu saachai sunnai no pathaa-ay. ||37||,khY nwnku AMimRq nwmu suxhu pivqR hovhu swcY sunxY no pTwey ]37],681
har jee-o gufaa andar rakh kai vaajaa pavan vajaa-i-aa.,hir jIau guPw AMdir riK kY vwjw pvxu vjwieAw ],686
vajaa-i-aa vaajaa pa-un na-o du-aaray pargat kee-ay dasvaa gupat rakhaa-i-aa.,vjwieAw vwjw paux nau duAwry prgtu kIey dsvw gupqu rKwieAw ],690
gurdu-aarai laa-ay bhaavnee iknaa dasvaa du-aar dikhaa-i-aa.,gurduAwrY lwie BwvnI ieknw dsvw duAwru idKwieAw ],694
tah anayk roop naa-o nav niDh tis daa ant na jaa-ee paa-i-aa.,qh Anyk rUp nwau nv iniD iqs dw AMqu n jweI pwieAw ],698
kahai naanak har pi-aarai jee-o gufaa andar rakh kai vaajaa pavan vajaa-i-aa. ||38||,khY nwnku hir ipAwrY jIau guPw AMdir riK kY vwjw pvxu vjwieAw ]38],702
ayhu saachaa sohilaa saachai ghar gaavhu.,eyhu swcw soihlw swcY Gir gwvhu ],707
gaavhu ta sohilaa ghar saachai jithai sadaa sach Dhi-aavhay.,gwvhu q soihlw Gir swcY ijQY sdw scu iDAwvhy ],711
sacho Dhi-aavahi jaa tuDh bhaaveh gurmukh jinaa bujhaavhay.,sco iDAwvih jw quDu Bwvih gurmuiK ijnw buJwvhy ],713
ih sach sabhnaa kaa khasam hai jis bakhsay so jan paavhay.,iehu scu sBnw kw Ksmu hY ijsu bKsy so jnu pwvhy ],717
kahai naanak sach sohilaa sachai ghar gaavhay. ||39||,khY nwnku scu soihlw scY Gir gwvhy ]39],721
anad sunhu vadbhaageeho sagal manorath pooray.,Andu suxhu vfBwgIho sgl mnorQ pUry ],724
paarbarahm parabh paa-i-aa utray sagal visooray.,pwrbRhmu pRBu pwieAw auqry sgl ivsUry ],727
dookh rog santaap utray sunee sachee banee.,dUK rog sMqwp auqry suxI scI bwxI ],731
sant saajan bha-ay sarsay pooray gur tay jaanee.,sMq swjn Bey srsy pUry gur qy jwxI ],735
suntay puneet kahtay pavit satgur rahi-aa bharpooray.,suxqy punIq khqy pivqu siqguru rihAw BrpUry ],738
binvant naanak gur charan laagay vaajay anhad tooray. ||40||1||,ibnvMiq nwnku gur crx lwgy vwjy Anhd qUry ]40]1],744