English,Punjabi
Ik Oangkar waheguru ji ki fateh.,<> vwihgurU jI kI Pqh ]
patsahi 10,pwiqSwhI 10]
tav prasad saviaye,qÍ pRswid sv`Xy
Sravag sudh samuh sidhan ke dekh phirio ghar Jog jati ke.,sRwvg su`D smUh isDwn ky dyiK iPirE Gr jog jqI ky ]
Sur surardan sudh sudhadik sant samuh anek mati ke.,sUr surwrdn su`D suDwidk sMq smUh Anyk mqI ky ]
Sare hi des ko dekh rahio mat kou na dekhiat pran pati ke.,swry hI dys ko dyiK rihE mq koaU n dyKIAq pRwnpqI ky ]
Siri bhagwan ki bhai kripa hu te ek rati bin ek rati ke.,sRI Bgvwn kI Bwie ik®pw hU qy eyk rqI ibnu eyk rqI ky ]1]
Mate matang jare jar sang anup utang surang savare.,mwqy mqMg jry jr sMg AnUp auqMg surMg svwry ]
Kot turang kurang se kudat paun ko gaun ke jat nivare.,kot qurMg kurMg sy kUdq paun ky gaun ko jwq invwry ]
Bhari bhujan ke bhup bhali bidh niavat sis na jat bichare.,BwrI Bujwn ky BUp BlI ibiD inAwvq sIs n jwq ibcwry ]
Ete bhae tu kaha bhae bhupat ant ko nange hi pane padhare.,eyqy Bey qu khw Bey BUpiq AMq kO nWgy hI pWie pDwry ]2]
Jit pherai sabh des disan ko bajat dhol mridang nagare.,jIq iPrY sB dys idswn ko bwjq Fol imRdMg ngwry ]
Gunjat gur gajan ke sundar hinsat hi hayraj hajare.,guMjq gUV gjwn ky suMdr ihMsq hI hXrwj hjwry ]
Bhut bhavikh bhavan ke bhupat kaun ganai nahi jat bichare.,BUq Biv`K Bvwn ky BUpq kaun gnY nhIN jwq ibcwry ]
Siri pat siri bhagvan ke bhaje bin kaun ganai nahi jat bichare.,sRI piq sRI Bgvwn Bjy ibnu AMq kau AMq ky Dwm isDwry ]3]
Tirath nan daya dam dan su sanjam nem anek bisekhai.,qIrQ nwn dieAw dm dwn su sMjm nym Anyk ibsyKY ]
Beyd puraan kateb kuran jamin jaman saban ke pekhai.,byd purwn kqyb kurwn zmIn zmwn sbwn ky pyKY ]
Paun ahar jati jat dhar sabai su bichar hajark dekhai.,paun Ahwr jqI jq Dwr sbY su ibcwr hjwr k dyKY ]
Siri Bhagvan bhaje bin bhupat ek rati bin ek na lekhai.,sRI Bgvwn Bjy ibnu BUpiq eyk rqI ibnu eyk n lyKY ]4]
Sudh sipah durant dubah su saj sanah durjan dalainge.,su`D ispwh durMq dubwh su swij snwh durjwn dlYNgy ]
Bhari guman bhare man mai kar parbat pankh hale na halainge.,BwrI gumwn Bry mn mYN kr prbq pMK hly n hlYNgy ]
Tor areen maror mavasan mate matangan man malainge.,qoir ArIn mroir mvwsn mwqy mqMgin mwn mlYNgy ]
Siri pat siri bhagvan kripa bin tiag jahan nidan chalainge.,sRI piq sRI Bgvwn ik®pw ibnu iqAwig jhwn indwn clYNgy ]5]
Bir apar bade bariar ab chareh sar ki dhar bhachhaya.,bIr Apwr bfy birAwr Aibcwrih swr kI Dwr BC`Xw ]
Torath des malind mavasan mate gajan ke man malayya.,qorq dys milµd mvwsn mwqy gjwn ky mwn ml`Xw ]
Gare garan ko toranhar su batan hin chak char lavayya.,gwVHy gVHwn ky qoVnhwr su bwqn hIN ck cwr lv`Xw ]
Sahib siri sabh ko sirnaik jachak anek su ek divayya.,swihbu sRI sB ko isrnwiek jwck Anyk su eyk idv`Xw ]6]
Danav dev phanind nisachar bhut bhavik bhavan japainge.,dwnv dyv Pinµd inswcr BUq Biv`K Bvwn jpYNgy ]
Jiv jite jal mai thal mai pal hi pal mai sabh thap thapainge.,jIv ijqy jl mY Ql mY pl hI pl mY sB Qwp QpYNgy ]
Punn pratapan badhat jai dhun papan ke bahu punj khapainge.,puMn pRqwpn bwF jYq Dun pwpn ky bhu puMj KpYNgy ]
Sadh samuh prasann phiria jag satr sabhai avlok chaipainge.,swD smUh pRsMn iPrY jg sqR sBY Avlok cpYNgy ]7]
Manav indr gajindr naradhap jon trilok ko rak karainge.,mwnv ieMdR gijMdR nrwDp jOn iqRlok ko rwj krYNgy ]
Kot isnan gajadik dan anek suanbar saj barainge.,koit iesnwn gjwidk dwn Anyk suAMbr swj brYNgy ]
Brahm mahesar bisan sachipat ant phase jam phas parainge.,bRhm mhysr ibsn scIpiq AMq Psy jm Pws prYNgy ]
Je nar siri pat ke pras hain pag te nar pher na deh dharainge.,jy nr sRI piq ky pRs hYN pg qy nr Pyr n dyh DrYNgy ]8]
Kaha bhayo jo dou lochan mund kai baith rahio bak dhian lagaeo.,khw BXo jo doaU locn mUMd kY bYiT rohE bk iDAwn lgwieE ]
Nhat phirio leeai sat samundran lok gayo parlok gavaio.,nHwq iPirE lIey swq smudRin lok gXo prlok gvwieE ]
Bas kio bikhian so baith kai aise hi aise su bais bitaio.,bws kIE ibiKAwn so bYT kY AYsy hI AYsy su bYs ibqwieE ]
Sach kahon sun leho sabai jin prem kio tin hee prabh paio.,swcu khoN sun lyhu sBY ijn pRym kIE iqn hI pRB pwieE ]9]
Kahu lai pahan puj dhario sir kahu lai ling gare latkaio.,kwhU lY pwhn pUj drXo isr kwhU lY ilµg gry ltkwieE ]
Kahu likhio har avachi disa meh kahu pachhah ko sis nivaio.,kwhU liKE hir AvwcI idsw mih kwhU pCwh ko sIsu invwieE ]
Kauo butan ko pujat hai pas kou mritan ko pujan dhaio.,koaU buqwn ko pUjq hY psu koaU imRqwn ko pUjn DwieE ]
Kur kria urjhio sabh hi jag sri bhagwan ko bhed na paio.,kUr ik®Aw auriJE sB hI jg sRI Bgvwn ko Bydu n pwieE ]10]
,
